;P_HOUSEHOLD;Q_HOUSEHOLD;P_HEATPUMP;Q_HEATPUMP;P_PV;Q_PV
2020-08-05 19:30:00;9648,010483347576;-774,5044655328649;598,6452222161823;771,668333358235;3094,2444444444445;2,2666666666666666
2020-08-05 19:45:00;10447,479066204503;-415,9755326717494;606,4975548664734;757,6484438074959;1416,0;1,2999999999999998
2020-08-05 20:00:00;7875,034155866835;-650,6274429723342;602,4305557250975;756,8466665943457;1145,022222222222;1,2333333333333334
2020-08-05 20:15:00;7143,603774431017;-224,79461103677755;2719,6499005079263;2574,637655307189;871,5222222222221;1,2000000000000002
2020-08-05 20:30:00;9119,217139689132;-343,9552078286795;1573,283667410742;1526,6428847140728;584,7777777777777;0,7333333333333334
2020-08-05 20:45:00;8536,418470679388;-206,29218196338928;598,0470004134708;767,7827777001592;315,4555555555556;0,6666666666666667
2020-08-05 21:00:00;6456,155362023251;-411,0487762774867;600,1522225936258;777,5954440355305;158,94444444444446;0,5666666666666667
2020-08-05 21:15:00;6854,570947955354;-279,99828869597894;605,9054440895716;777,220333030489;31,2;0,0333333333333333
2020-08-05 21:30:00;6923,932583394679;-479,5548765888113;601,6718890004686;775,3772212836475;0,0;0,0
2020-08-05 21:45:00;7025,014890013797;-376,5515496889756;597,5132215128999;780,1408888128058;0,0;0,0
2020-08-05 22:00:00;7137,048721843297;-260,6222491375896;564,2167777644261;771,598444737328;0,0;0,0
2020-08-05 22:15:00;6888,47391264174;-487,4368347145005;560,6512226078245;779,0942223601869;0,0;0,0
2020-08-05 22:30:00;5857,328022113376;-541,2138459385773;611,3132229354648;801,4217771344713;0,0;0,0
2020-08-05 22:45:00;5590,040435596042;-636,4121221799328;620,2801116466528;804,9841111659999;0,0;0,0
2020-08-05 23:00:00;5811,696718286585;-532,7692705675397;3058,453550304304;2997,4775587002478;0,0;0,0
2020-08-05 23:15:00;6027,011291314581;-322,22739907326616;619,5288883765535;818,5085555712383;0,0;0,0
2020-08-05 23:30:00;5537,788523262875;-561,0898677808811;618,8769997755694;819,3331110530428;0,0;0,0
2020-08-05 23:45:00;5071,273185136583;-498,8175160549313;619,739666509629;819,1317787037959;0,0;0,0
2020-08-06 00:00:00;4781,038481634632;-566,4628720495427;621,2377790874907;810,6276655303108;0,0;0,0
2020-08-06 00:15:00;4635,215967150087;-234,9167671256586;617,0211111121715;811,5432223902806;0,0;0,0
2020-08-06 00:30:00;4365,572529237537;-488,9501375961303;618,1044452375835;815,4286662605077;0,0;0,0
2020-08-06 00:45:00;4091,270865910848;-587,5678890286543;619,2255563735964;818,7914448128809;0,0;0,0
2020-08-06 01:00:00;4396,330504353843;-367,921110762489;624,2921115424899;820,3982230054008;0,0;0,0
2020-08-06 01:15:00;4201,473107994927;-533,9635542353001;1347,667666207421;743,7168893390237;0,0;0,0
2020-08-06 01:30:00;3979,041569169363;-811,8050823132191;2865,4514526791104;655,3238888475632;0,0;0,0
2020-08-06 01:45:00;4175,391036574046;-860,8042664209986;2404,059113115739;1194,6208916743597;0,0;0,0
2020-08-06 02:00:00;4166,335314771864;-558,607371942201;1872,5594530635408;1856,2383393605523;0,0;0,0
2020-08-06 02:15:00;4089,428882386948;-525,1820954534705;839,9246669636838;1008,8033346679482;0,0;0,0
2020-08-06 02:30:00;4070,781482103134;-804,8189069218113;702,2765559408406;890,8988889217375;0,0;0,0
2020-08-06 02:45:00;4228,354833306212;-641,6616670899912;599,4827771822621;802,3091108587051;0,0;0,0
2020-08-06 03:00:00;3964,607246949938;-779,0327203141325;605,2803343958332;805,8094447374349;0,0;0,0
2020-08-06 03:15:00;4166,929803890655;-587,5338360084429;600,7062222772172;807,587888688511;0,0;0,0
2020-08-06 03:30:00;3902,786774698894;-922,6991147332722;601,7627770821252;811,5316673782138;0,0;0,0
2020-08-06 03:45:00;4971,301685036557;-417,4903025176797;600,890221587817;808,2603336546155;0,0;0,0
2020-08-06 04:00:00;4317,131134499442;-289,6125805219015;599,4686670647727;804,012332979838;0,0;0,0
2020-08-06 04:15:00;4341,672330135771;-295,1004449367512;639,3562211751945;833,2827775650555;0,0;0,0
2020-08-06 04:30:00;4195,067504289414;-533,6138341903679;913,9064433124328;1050,3049992879237;0,0;0,0
2020-08-06 04:45:00;3820,882448005682;-768,5903884389747;603,1831109815168;815,837555103832;0,0;0,0
2020-08-06 05:00:00;3972,293562698361;-817,3733321661762;598,7672220627474;800,2352217939168;0,0;0,0
2020-08-06 05:15:00;4384,610084639654;-1246,0420542067934;596,5474446455632;794,4234450856843;0,0;0,0
2020-08-06 05:30:00;6184,449194675028;-634,6978931175331;600,6926665676972;792,4773334423699;0,0;0,0
2020-08-06 05:45:00;5528,947498722563;-742,7920338940417;592,6726668834688;781,6761112888652;131,1222222222222;0,2666666666666666
2020-08-06 06:00:00;4408,970353297696;-554,5278010270528;588,1976670000284;765,4546666171816;425,3222222222222;0,6666666666666667
2020-08-06 06:15:00;5890,304895618983;-1024,6477619559712;599,886222704253;757,2022218028702;760,8777777777779;0,8
2020-08-06 06:30:00;5263,250332593166;-870,7437384415979;2543,159557991557;2352,5812225209315;1116,3666666666668;1,0666666666666669
2020-08-06 06:45:00;4858,573019201964;-735,8344642894675;926,629000123341;1053,6761107325551;1767,9777777777776;1,3333333333333333
2020-08-06 07:00:00;6317,065464163418;-494,0815651831772;597,8676670657258;778,5646661784913;3288,1111111111118;2,2
2020-08-06 07:15:00;6495,143781201526;159,70324005647274;588,3251109573574;765,6046673999889;5231,166666666666;4,433333333333334
2020-08-06 07:30:00;4506,761425457581;-173,1770474337543;586,5496665981071;760,048777968354;6966,633333333333;5,444444444444445
2020-08-06 07:45:00;5394,926775911116;-105,6488345411089;593,9166658560432;755,6753332191047;8760,788888888888;7,1000000000000005
2020-08-06 08:00:00;5715,434498384258;-300,6326099305549;626,6701102495193;762,0042220115656;10695,944444444443;8,133333333333333
2020-08-06 08:15:00;5742,898778915406;-497,9992242683139;735,4663332276865;783,1114440917968;12650,444444444443;10,066666666666666
2020-08-06 08:30:00;8111,444349197103;-288,9748847952606;778,8487778822579;798,5186666329707;14727,877777777778;11,8
2020-08-06 08:45:00;7693,724353359357;-255,29062800937203;933,8648891793348;837,0565560102461;16887,344444444443;12,78888888888889
2020-08-06 09:00:00;8399,944623283101;-5,50281293223776;1121,558333918783;874,3187779956394;18982,922222222223;13,466666666666669
2020-08-06 09:15:00;7289,391715081531;-559,5907422226346;1053,6018895043271;855,7375564389763;20908,3;16,122222222222224
2020-08-06 09:30:00;6417,556941127779;-278,59648248751984;1175,031666387452;888,0376674943499;22804,95555555556;16,111111111111114
2020-08-06 09:45:00;5991,5268132668925;-570,0131476153488;1262,6268886327746;923,175889348984;24578,81111111111;17,81111111111111
2020-08-06 10:00:00;4702,965575606734;-569,0860985477763;1249,9067785183595;925,1005546980432;26207,066666666666;19,833333333333336
2020-08-06 10:15:00;4832,143383365208;-632,3767480911488;6830,594333542719;902,6796667178472;27775,544444444444;20,8
2020-08-06 10:30:00;5892,0801564534495;-492,2221872382714;7373,282097389963;916,4657777825996;29135,2;21,377777777777776
2020-08-06 10:45:00;8320,362771889013;-29,462922603111902;7398,296583697532;927,0102219621346;30515,98888888889;18,366666666666667
2020-08-06 11:00:00;8297,223504113901;249,04122457597745;7383,63154962857;923,334889278147;31536,266666666663;22,9
2020-08-06 11:15:00;7789,604397351904;431,236633906665;7353,944003478685;919,8691119485428;32590,922222222223;23,022222222222226
2020-08-06 11:30:00;9487,973297634831;-201,6367422156839;2271,0013296312786;934,5006660209762;33217,98888888889;22,96666666666667
2020-08-06 11:45:00;5553,027051247491;408,02592532096696;1404,9663330263566;966,794777569506;33994,68888888889;23,022222222222226
2020-08-06 12:00:00;7349,362686453924;19,01249483408995;1317,1396665652596;937,2091110759308;34614,14444444445;24,71111111111111
2020-08-06 12:15:00;8545,84413520813;424,82918968094896;1224,370222089026;917,8279993030764;35265,944444444445;27,011111111111116
2020-08-06 12:30:00;10011,091947631834;-93,27516484133297;1291,050667680634;941,6443322870466;35986,97777777778;26,366666666666664
2020-08-06 12:45:00;11704,740780639648;15,36222268342948;1220,846888481246;911,9487781445184;36346,75555555556;26,22222222222222
2020-08-06 13:00:00;11414,915994799572;604,5042594302876;1135,0977786514495;871,9169994817836;36495,27777777778;24,866666666666667
2020-08-06 13:15:00;8932,931475629257;723,7470403546374;1181,8696661286886;875,3041101680863;36556,46666666667;26,75555555555556
2020-08-06 13:30:00;9588,191061362006;953,0710324597992;1111,6785544713337;864,748444918792;36369,85555555555;26,73333333333333
2020-08-06 13:45:00;9664,091003757054;439,8425015184594;1100,933332032628;874,5098877588911;36083,31111111112;23,444444444444443
2020-08-06 14:00:00;12982,400801708083;560,32966746074;1071,4973328193034;877,8521107249782;35703,566666666666;27,511111111111116
2020-08-06 14:15:00;12016,541188097352;620,8914697900677;1051,4010006745657;880,2754439658589;35460,0;29,855555555555554
2020-08-06 14:30:00;8828,201684748341;156,99634862968622;1078,8017758475412;888,7370002322725;34942,58888888889;24,77777777777778
2020-08-06 14:45:00;8145,43165494071;626,1882973840936;1042,0777784400516;881,2448884275227;34100,13333333334;25,62222222222222
2020-08-06 15:00:00;6975,35327612824;290,0937363661827;1079,178778651025;886,5045544690552;33239,35555555556;24,022222222222226
2020-08-06 15:15:00;8622,120553999473;333,45726461211814;985,7398885462018;874,564000344277;32139,522222222226;22,41111111111111
2020-08-06 15:30:00;5805,024779383343;436,5905535082852;1024,9818897141358;885,3459993945235;31403,67777777777;22,566666666666663
2020-08-06 15:45:00;5903,50032666524;34,102445387014455;983,6088885572224;831,8106664101279;29952,5;22,75555555555556
2020-08-06 16:00:00;7210,868461566496;5,123330767287513;946,8069997787476;813,8331118451223;28689,57777777778;22,666666666666668
2020-08-06 16:15:00;7492,559327909683;-335,9174405276771;972,1079989327322;821,9192225191331;27307,966666666667;20,12222222222222
2020-08-06 16:30:00;7199,439368565874;-284,7591427869283;950,773667134179;828,0699987769126;26148,655555555557;18,433333333333334
2020-08-06 16:45:00;9122,046858723968;-436,9156403594546;962,3107775873608;825,0005564702881;24695,62222222222;17,666666666666664
2020-08-06 17:00:00;7963,93727692498;-479,9324435542866;981,358000042702;830,8907775799428;22913,64444444445;17,81111111111111
2020-08-06 17:15:00;6776,847888861768;-625,8669443865625;904,8872213893468;820,8476661417217;21076,577777777777;13,966666666666669
2020-08-06 17:30:00;6819,236368882919;-541,5958989674693;892,9617780102628;815,8302224132748;19069,155555555557;17,955555555555556
2020-08-06 17:45:00;8080,53536072625;-175,66670160240656;833,3495563719007;795,2554448339666;15821,3;11,822222222222225
2020-08-06 18:00:00;7699,19147136264;-187,87129046870257;829,0256664090688;796,8790008174053;15465,399999999998;10,988888888888887
2020-08-06 18:15:00;8958,422977828975;54,6401115512088;785,3314438343048;781,128889146116;13268,855555555558;8,933333333333334
2020-08-06 18:30:00;10678,60825682746;760,3359452496994;739,7822220934761;769,4447775615585;10687,022222222222;8,166666666666668
2020-08-06 18:45:00;10119,377091895209;410,3472767338137;695,5101106378773;799,2102219978973;9205,044444444444;6,344444444444445
2020-08-06 19:00:00;8282,752982937844;-12,386664549308492;652,6443327320942;811,3317778613837;6839,922222222222;5,3
2020-08-06 19:15:00;8181,881907258218;-423,4268362626168;640,2645559231435;809,8198894699417;4757,2;3,733333333333333
2020-08-06 19:30:00;6752,374618911739;-215,48627974059963;613,6224447568252;802,7316666046775;3026,9222222222224;2,033333333333333
2020-08-06 19:45:00;6873,763928849962;-232,2881135023956;611,0171104484128;810,8285559654234;1659,7888888888888;1,4
2020-08-06 20:00:00;7020,833076315983;-41,43122286160707;601,8339994165635;779,3915556655988;1322,9555555555555;1,3333333333333337
2020-08-06 20:15:00;7341,9330552419;29,45977713821817;602,550777732002;763,7988890250523;948,6444444444444;1,2111111111111112
2020-08-06 20:30:00;7139,812603611418;-264,6186965492022;598,4208893060687;768,8796670979925;584,1;0,8333333333333333
2020-08-06 20:45:00;6767,506000158522;-362,7338354958421;599,1506683746975;771,5119999647144;293,0444444444445;0,7333333333333334
2020-08-06 21:00:00;6473,823828930325;-516,9427466726971;599,5283322413762;772,1530001057521;153,04444444444445;0,5666666666666667
2020-08-06 21:15:00;7253,043726327683;-107,88580462270332;605,3162220663492;775,3728885915551;31,544444444444444;0,1333333333333333
2020-08-06 21:30:00;6939,384664980569;-3,644080506431095;600,1798890988027;775,8393337819311;0,0;0,0
2020-08-06 21:45:00;7358,450439071656;-414,09294473297086;603,8016672425804;786,7113331026507;0,0;0,0
2020-08-06 22:00:00;6977,27877269321;-235,63014194269996;610,8434445036784;792,1733337243401;0,0;0,0
2020-08-06 22:15:00;7050,912222417197;-450,2623043431168;593,5386673450472;791,6022221684456;0,0;0,0
2020-08-06 22:30:00;7125,541627304645;7,282996244783249;562,1966673400666;782,8675555229189;0,0;0,0
2020-08-06 22:45:00;6959,108700250698;-38,5364380077088;564,3655563884311;785,6752217822608;0,0;0,0
2020-08-06 23:00:00;6571,146446863809;-24,50389159917637;589,5494444264295;800,2236663103101;0,0;0,0
2020-08-06 23:15:00;6237,312476106673;10,56029261993973;627,6913328382703;818,5323333342868;0,0;0,0
2020-08-06 23:30:00;5431,387093457719;-329,7223606081231;2884,5797796885176;2806,292320389217;0,0;0,0
2020-08-06 23:45:00;4931,4079805692045;-43,87615462498314;1076,9798859543264;1190,0350010633483;0,0;0,0
2020-08-07 00:00:00;4512,412026935152;-475,72488678826267;620,254776909617;826,6777771261;0,0;0,0
2020-08-07 00:15:00;4801,493360392251;-327,6763346791249;617,2276671674517;814,2662223749694;0,0;0,0
2020-08-07 00:30:00;4537,664725845579;-339,61489350764475;611,9694451808924;795,6405552440222;0,0;0,0
2020-08-07 00:45:00;4914,364617017718;80,53354806560966;955,834776261118;1084,0376687102844;0,0;0,0
2020-08-07 01:00:00;4494,44257015652;-415,12052840436064;675,7751114765802;850,0088888539208;0,0;0,0
2020-08-07 01:15:00;4144,730083507962;-417,0686965227122;612,136222796971;794,6635557783975;0,0;0,0
2020-08-07 01:30:00;4374,391277398;-108,75127590232636;612,3733342753511;795,9608888347943;0,0;0,0
2020-08-07 01:45:00;4624,891084967719;-188,4603338188598;612,6937767585118;797,3897782988018;0,0;0,0
2020-08-07 02:00:00;4355,624864493474;-555,1212810847505;609,7304453611382;799,1441113644174;0,0;0,0
2020-08-07 02:15:00;4380,5907241821305;-576,0468365722214;2526,7005473746194;2388,657440725963;0,0;0,0
2020-08-07 02:30:00;4194,946443557741;-543,2526090330545;599,875222068363;802,7544434361987;0,0;0,0
2020-08-07 02:45:00;3974,603221384683;-622,5692194541296;599,6027780003022;802,8667776438923;0,0;0,0
2020-08-07 03:00:00;3751,893606779311;-915,4212796158262;786,0556664758257;956,6993326968624;0,0;0,0
2020-08-07 03:15:00;4053,7594991048168;-456,31894769668367;735,7500004132594;918,6115545352296;0,0;0,0
2020-08-07 03:30:00;4207,276772181187;-445,4225578678964;600,9666666083875;808,1536664009099;0,0;0,0
2020-08-07 03:45:00;4253,477111726336;-75,63732311990508;600,2527776426743;806,816221555074;0,0;0,0
2020-08-07 04:00:00;3998,326281192569;-398,7187352577848;600,5591116984692;807,7603332943389;0,0;0,0
2020-08-07 04:15:00;4183,80549805959;-343,6478883677065;606,6602230972711;811,2565558142132;0,0;0,0
2020-08-07 04:30:00;4310,229108874004;-269,6530604706858;601,1207776996824;809,9406667815315;0,0;0,0
2020-08-07 04:45:00;3851,984329181248;-503,1805790265399;600,9831107748872;809,3607775158351;0,0;0,0
2020-08-07 05:00:00;4381,9869534386535;-398,98595518999593;978,6497799290566;1107,8791090991751;0,0;0,0
2020-08-07 05:15:00;6966,914332086064;-237,32183203636671;2269,374879757564;2187,679110780032;0,0;0,0
2020-08-07 05:30:00;8958,20474741901;-383,24062722082726;714,6228867981165;895,5401106357575;0,0;0,0
2020-08-07 05:45:00;4685,928908920288;-496,50694340307416;597,4028883417452;795,5344443559652;87,4;0,2333333333333333
2020-08-07 06:00:00;4816,263055207994;-446,7164978503339;1184,2799954202444;693,934333550931;400,4666666666667;0,5333333333333333
2020-08-07 06:15:00;9318,73750184377;-8,354107685348055;3142,992768763176;582,6246660682897;729,1777777777778;1,0
2020-08-07 06:30:00;7472,304331313237;-764,1259997684112;2909,5862270010853;590,5521110481693;1096,7;0,9333333333333332
2020-08-07 06:45:00;7305,2356771681025;-394,0836678398981;581,3277779181793;737,5437782923376;1668,3333333333337;1,3222222222222222
2020-08-07 07:00:00;5864,53063752916;-434,6032211777029;589,1055564271072;744,9944452087085;3082,7333333333336;2,2444444444444445
2020-08-07 07:15:00;5483,948580084905;-86,93099990375259;581,3847779168029;736,0592222081293;4865,022222222222;3,6
